serial_id,date,product_id,product_name,quantity
3713,08-07-2025,2,Wheat Flour,4
3714,17-01-2025,8,Bread,2
3715,26-02-2025,5,Salt,2
3716,06-08-2025,7,Eggs,5
3717,31-01-2025,1,Rice,6
3718,23-11-2025,8,Bread,2
3719,29-09-2025,5,Salt,3
3720,25-11-2025,4,Sugar,2
3721,25-09-2025,1,Rice,6
3722,23-08-2025,3,Milk,1
3723,06-06-2025,5,Salt,2
3724,06-09-2025,9,Tea,1
3725,21-03-2025,4,Sugar,2
3726,01-08-2025,5,Salt,2
3727,14-12-2025,6,Cooking Oil,1
3728,02-08-2025,7,Eggs,3
3729,09-08-2025,1,Rice,4
3730,26-07-2025,9,Tea,2
3731,30-08-2025,3,Milk,2
3732,19-05-2025,10,Coffee,3
3733,15-08-2025,8,Bread,3
3734,18-03-2025,2,Wheat Flour,8
3735,09-12-2025,3,Milk,4
3736,10-08-2025,1,Rice,6
3737,30-12-2025,9,Tea,3
3738,31-12-2025,7,Eggs,3
3739,16-08-2025,3,Milk,3
3740,22-04-2025,9,Tea,3
3741,24-12-2025,4,Sugar,3
3742,31-10-2025,8,Bread,5
3743,19-06-2025,5,Salt,3
3744,14-01-2025,10,Coffee,3
3745,14-05-2025,4,Sugar,3
3746,22-02-2025,5,Salt,2
3747,07-02-2025,7,Eggs,3
3748,15-07-2025,1,Rice,3
3749,03-08-2025,3,Milk,3
3750,04-11-2025,10,Coffee,3
3751,13-09-2025,8,Bread,3
3752,11-05-2025,9,Tea,1
3753,22-05-2025,4,Sugar,2
3754,03-05-2025,6,Cooking Oil,2
3755,17-06-2025,4,Sugar,3
3756,18-03-2025,5,Salt,1
3757,11-01-2025,6,Cooking Oil,1
3758,01-02-2025,8,Bread,4
3759,16-08-2025,3,Milk,3
3760,27-08-2025,4,Sugar,3
3761,14-02-2025,5,Salt,1
3762,22-08-2025,9,Tea,1
3763,22-05-2025,1,Rice,8
3764,21-03-2025,1,Rice,2
3765,26-07-2025,7,Eggs,1
3766,24-02-2025,3,Milk,5
3767,25-02-2025,9,Tea,3
3768,10-11-2025,9,Tea,3
3769,07-04-2025,8,Bread,5
3770,22-06-2025,7,Eggs,1
3771,27-09-2025,6,Cooking Oil,3
3772,05-11-2025,5,Salt,3
3773,07-11-2025,3,Milk,1
3774,29-09-2025,2,Wheat Flour,4
3775,03-04-2025,8,Bread,2
3776,19-12-2025,6,Cooking Oil,2
3777,30-10-2025,5,Salt,1
3778,28-10-2025,6,Cooking Oil,1
3779,24-01-2025,9,Tea,3
3780,13-01-2025,4,Sugar,3
3781,23-11-2025,5,Salt,1
3782,17-03-2025,9,Tea,1
3783,02-09-2025,8,Bread,5
3784,01-09-2025,1,Rice,2
3785,10-12-2025,4,Sugar,1
3786,16-09-2025,1,Rice,3
3787,03-09-2025,6,Cooking Oil,1
3788,30-09-2025,6,Cooking Oil,1
3789,05-05-2025,6,Cooking Oil,1
3790,20-02-2025,5,Salt,2
3791,23-11-2025,8,Bread,2
3792,10-03-2025,7,Eggs,4
3793,04-10-2025,9,Tea,2
3794,15-01-2025,3,Milk,5
3795,28-11-2025,3,Milk,5
3796,14-05-2025,5,Salt,3
3797,08-01-2025,10,Coffee,1
3798,21-01-2025,4,Sugar,3
3799,25-01-2025,5,Salt,3
3800,12-02-2025,5,Salt,1
3801,04-07-2025,5,Salt,2
3802,22-02-2025,4,Sugar,2
3803,16-07-2025,1,Rice,6
3804,23-08-2025,8,Bread,4
3805,21-02-2025,6,Cooking Oil,3
3806,09-08-2025,7,Eggs,4
3807,04-10-2025,1,Rice,4
3808,03-04-2025,7,Eggs,1
3809,21-02-2025,5,Salt,3
3810,30-06-2025,9,Tea,1
3811,04-11-2025,8,Bread,3
3812,17-09-2025,7,Eggs,5
3813,12-09-2025,5,Salt,1
3814,12-09-2025,9,Tea,2
3815,30-08-2025,3,Milk,5
3816,26-10-2025,6,Cooking Oil,1
3817,18-04-2025,2,Wheat Flour,5
3818,31-07-2025,9,Tea,2
3819,24-03-2025,2,Wheat Flour,3
3820,10-04-2025,9,Tea,3
3821,04-03-2025,1,Rice,7
3822,17-10-2025,7,Eggs,1
3823,21-11-2025,9,Tea,3
3824,30-07-2025,3,Milk,4
3825,12-04-2025,3,Milk,4
3826,08-06-2025,8,Bread,5
3827,12-07-2025,5,Salt,1
3828,06-03-2025,1,Rice,3
3829,30-06-2025,10,Coffee,3
3830,06-10-2025,10,Coffee,2
3831,24-11-2025,10,Coffee,1
3832,15-04-2025,6,Cooking Oil,1
3833,28-05-2025,10,Coffee,1
3834,05-11-2025,7,Eggs,5
3835,15-09-2025,1,Rice,3
3836,20-05-2025,8,Bread,2
3837,10-09-2025,5,Salt,1
3838,16-09-2025,9,Tea,3
3839,21-02-2025,2,Wheat Flour,2
3840,12-11-2025,9,Tea,2
3841,02-10-2025,7,Eggs,2
3842,15-06-2025,6,Cooking Oil,1
3843,17-04-2025,3,Milk,3
3844,23-05-2025,3,Milk,3
3845,08-09-2025,10,Coffee,1
3846,12-05-2025,5,Salt,1
3847,08-04-2025,9,Tea,1
3848,01-01-2025,7,Eggs,4
3849,20-05-2025,10,Coffee,1
3850,05-07-2025,3,Milk,4
3851,11-06-2025,2,Wheat Flour,9
3852,24-05-2025,4,Sugar,2
3853,04-02-2025,2,Wheat Flour,3
3854,02-10-2025,6,Cooking Oil,3
3855,31-08-2025,5,Salt,2
3856,15-06-2025,10,Coffee,1
3857,23-01-2025,7,Eggs,2
3858,28-01-2025,3,Milk,2
3859,24-06-2025,10,Coffee,3
3860,08-03-2025,2,Wheat Flour,7
3861,31-01-2025,7,Eggs,2
3862,05-06-2025,3,Milk,1
3863,28-03-2025,3,Milk,4
3864,02-11-2025,1,Rice,3
3865,22-01-2025,4,Sugar,2
3866,11-04-2025,7,Eggs,2
3867,27-10-2025,1,Rice,8
3868,10-05-2025,1,Rice,6
3869,31-03-2025,1,Rice,3
3870,24-08-2025,7,Eggs,4
3871,14-12-2025,3,Milk,1
3872,27-03-2025,10,Coffee,2
3873,02-08-2025,9,Tea,1
3874,10-08-2025,6,Cooking Oil,3
3875,11-04-2025,8,Bread,2
3876,07-09-2025,2,Wheat Flour,5
3877,28-12-2025,3,Milk,3
3878,02-02-2025,8,Bread,4
3879,11-12-2025,5,Salt,1
3880,14-10-2025,8,Bread,4
3881,13-10-2025,1,Rice,3
3882,01-09-2025,9,Tea,2
3883,15-03-2025,8,Bread,4
3884,25-11-2025,8,Bread,4
3885,12-02-2025,2,Wheat Flour,8
3886,21-04-2025,5,Salt,3
3887,29-10-2025,7,Eggs,2
3888,16-11-2025,3,Milk,1
3889,21-11-2025,4,Sugar,3
3890,24-06-2025,9,Tea,3
3891,21-06-2025,2,Wheat Flour,5
3892,30-11-2025,6,Cooking Oil,3
3893,08-03-2025,6,Cooking Oil,2
3894,10-07-2025,8,Bread,1
3895,31-10-2025,6,Cooking Oil,3
3896,07-06-2025,5,Salt,3
3897,23-08-2025,9,Tea,2
3898,14-09-2025,5,Salt,1
3899,15-02-2025,5,Salt,1
3900,16-02-2025,1,Rice,5
3901,28-02-2025,7,Eggs,4
3902,06-01-2025,7,Eggs,5
3903,18-09-2025,10,Coffee,1
3904,27-09-2025,8,Bread,4
3905,10-08-2025,10,Coffee,2
3906,31-12-2025,5,Salt,1
3907,30-10-2025,3,Milk,5
3908,05-11-2025,10,Coffee,3
3909,18-09-2025,10,Coffee,1
3910,07-09-2025,6,Cooking Oil,2
3911,21-04-2025,4,Sugar,2
3912,27-02-2025,1,Rice,3
3913,19-09-2025,8,Bread,4
3914,19-02-2025,7,Eggs,4
3915,14-01-2025,6,Cooking Oil,1
3916,23-10-2025,9,Tea,2
3917,21-03-2025,7,Eggs,3
3918,02-02-2025,1,Rice,4
3919,07-01-2025,5,Salt,3
3920,24-01-2025,7,Eggs,2
3921,04-08-2025,6,Cooking Oil,1
3922,28-11-2025,5,Salt,3
3923,14-11-2025,6,Cooking Oil,2
3924,29-11-2025,7,Eggs,5
3925,02-09-2025,8,Bread,1
3926,26-04-2025,9,Tea,1
3927,22-12-2025,2,Wheat Flour,9
3928,10-04-2025,2,Wheat Flour,2
3929,19-01-2025,5,Salt,2
3930,11-09-2025,2,Wheat Flour,9
3931,23-09-2025,5,Salt,1
3932,08-12-2025,1,Rice,7
3933,22-09-2025,1,Rice,8
3934,29-04-2025,8,Bread,5
3935,08-08-2025,3,Milk,1
3936,08-09-2025,7,Eggs,2
3937,20-08-2025,10,Coffee,2
3938,15-02-2025,6,Cooking Oil,3
3939,15-11-2025,5,Salt,3
3940,29-11-2025,7,Eggs,4
3941,27-11-2025,2,Wheat Flour,1
3942,11-12-2025,10,Coffee,1
3943,01-12-2025,1,Rice,8
3944,18-04-2025,6,Cooking Oil,1
3945,08-11-2025,4,Sugar,2
3946,05-04-2025,2,Wheat Flour,8
3947,09-01-2025,7,Eggs,1
3948,30-11-2025,8,Bread,1
3949,21-01-2025,7,Eggs,4
3950,21-05-2025,9,Tea,2
3951,25-03-2025,4,Sugar,2
3952,17-02-2025,3,Milk,3
3953,20-05-2025,8,Bread,1
3954,09-10-2025,6,Cooking Oil,2
3955,07-11-2025,2,Wheat Flour,8
3956,27-09-2025,8,Bread,2
3957,11-09-2025,8,Bread,1
3958,02-03-2025,9,Tea,1
3959,28-08-2025,3,Milk,1
3960,25-01-2025,5,Salt,1
3961,07-09-2025,6,Cooking Oil,3
3962,06-10-2025,6,Cooking Oil,2
3963,13-04-2025,4,Sugar,2
3964,04-03-2025,6,Cooking Oil,2
3965,11-09-2025,2,Wheat Flour,4
3966,21-09-2025,8,Bread,5
3967,14-04-2025,8,Bread,1
3968,24-08-2025,2,Wheat Flour,4
3969,22-01-2025,9,Tea,3
3970,22-06-2025,8,Bread,3
3971,13-05-2025,6,Cooking Oil,3
3972,25-03-2025,10,Coffee,1
3973,07-10-2025,7,Eggs,2
3974,15-06-2025,7,Eggs,5
3975,14-08-2025,4,Sugar,2
3976,13-05-2025,6,Cooking Oil,2
3977,09-12-2025,10,Coffee,2
3978,17-04-2025,9,Tea,2
3979,30-03-2025,5,Salt,1
3980,17-05-2025,1,Rice,7
3981,30-05-2025,6,Cooking Oil,3
3982,09-03-2025,7,Eggs,5
3983,06-11-2025,1,Rice,4
3984,10-04-2025,1,Rice,6
3985,22-06-2025,7,Eggs,3
3986,05-08-2025,9,Tea,2
3987,21-06-2025,3,Milk,2
3988,30-09-2025,5,Salt,3
3989,28-06-2025,1,Rice,4
3990,29-09-2025,7,Eggs,4
3991,07-12-2025,5,Salt,1
3992,17-06-2025,1,Rice,4
3993,20-03-2025,10,Coffee,1
3994,01-05-2025,1,Rice,2
3995,17-01-2025,6,Cooking Oil,1
3996,20-01-2025,9,Tea,1
3997,03-08-2025,5,Salt,1
3998,25-07-2025,6,Cooking Oil,1
3999,24-03-2025,9,Tea,1
4000,26-09-2025,1,Rice,6
4001,19-12-2025,6,Cooking Oil,2
4002,18-05-2025,3,Milk,3
4003,20-02-2025,3,Milk,4
4004,09-03-2025,7,Eggs,4
4005,11-02-2025,3,Milk,3
4006,14-08-2025,9,Tea,2
4007,22-04-2025,7,Eggs,5
4008,27-06-2025,7,Eggs,4
4009,03-09-2025,10,Coffee,3
4010,13-11-2025,9,Tea,2
4011,03-09-2025,2,Wheat Flour,1
4012,10-01-2025,6,Cooking Oil,1
4013,29-05-2025,8,Bread,2
4014,21-06-2025,2,Wheat Flour,9
4015,06-11-2025,3,Milk,2
4016,16-12-2025,5,Salt,2
4017,21-09-2025,2,Wheat Flour,7
4018,23-02-2025,2,Wheat Flour,8
4019,23-05-2025,7,Eggs,1
4020,18-12-2025,5,Salt,2
4021,03-03-2025,7,Eggs,3
4022,22-02-2025,7,Eggs,4
4023,22-11-2025,8,Bread,2
4024,21-05-2025,6,Cooking Oil,3
4025,17-10-2025,9,Tea,1
4026,08-12-2025,5,Salt,3
4027,17-10-2025,8,Bread,4
4028,26-07-2025,7,Eggs,1
4029,21-05-2025,9,Tea,3
4030,06-04-2025,6,Cooking Oil,1
4031,15-08-2025,2,Wheat Flour,1
4032,28-04-2025,10,Coffee,1
4033,21-01-2025,3,Milk,4
4034,04-10-2025,2,Wheat Flour,6
4035,01-06-2025,10,Coffee,3
4036,26-04-2025,5,Salt,1
4037,30-05-2025,7,Eggs,4
4038,30-04-2025,2,Wheat Flour,6
4039,16-06-2025,3,Milk,2
4040,22-11-2025,7,Eggs,2
4041,31-12-2025,8,Bread,1
4042,10-03-2025,6,Cooking Oil,1
4043,03-04-2025,7,Eggs,4
4044,22-04-2025,7,Eggs,1
4045,03-03-2025,8,Bread,4
4046,16-05-2025,3,Milk,4
4047,10-09-2025,2,Wheat Flour,1
4048,09-06-2025,7,Eggs,1
4049,24-07-2025,6,Cooking Oil,3
4050,12-12-2025,10,Coffee,3
4051,28-07-2025,4,Sugar,1
4052,13-05-2025,4,Sugar,3
4053,18-05-2025,4,Sugar,2
4054,20-06-2025,1,Rice,7
4055,31-10-2025,2,Wheat Flour,2
4056,01-03-2025,8,Bread,2
4057,28-12-2025,10,Coffee,1
4058,21-01-2025,10,Coffee,2
4059,05-04-2025,3,Milk,1
4060,05-05-2025,5,Salt,2
4061,24-08-2025,2,Wheat Flour,2
4062,03-10-2025,10,Coffee,1
4063,22-06-2025,4,Sugar,3
4064,16-02-2025,10,Coffee,1
4065,01-11-2025,9,Tea,1
4066,20-07-2025,2,Wheat Flour,6
4067,02-10-2025,2,Wheat Flour,8
4068,07-07-2025,1,Rice,3
4069,17-04-2025,10,Coffee,1
4070,15-05-2025,5,Salt,2
4071,24-01-2025,5,Salt,2
4072,17-08-2025,1,Rice,4
4073,06-08-2025,3,Milk,3
4074,03-01-2025,8,Bread,1
4075,27-12-2025,9,Tea,2
4076,28-07-2025,10,Coffee,2
4077,14-11-2025,9,Tea,3
4078,29-11-2025,5,Salt,1
4079,16-02-2025,9,Tea,3
4080,10-01-2025,4,Sugar,1
4081,04-06-2025,6,Cooking Oil,2
4082,25-06-2025,4,Sugar,3
4083,15-03-2025,1,Rice,7
4084,22-04-2025,4,Sugar,2
4085,20-04-2025,3,Milk,2
4086,27-03-2025,3,Milk,3
4087,21-11-2025,3,Milk,2
4088,21-12-2025,9,Tea,3
4089,24-01-2025,6,Cooking Oil,3
4090,22-11-2025,3,Milk,5
4091,21-12-2025,10,Coffee,1
4092,01-07-2025,8,Bread,3
4093,25-09-2025,3,Milk,3
4094,13-09-2025,6,Cooking Oil,3
4095,28-12-2025,9,Tea,3
4096,25-03-2025,3,Milk,4
4097,25-06-2025,7,Eggs,3
4098,17-04-2025,10,Coffee,2
4099,18-12-2025,4,Sugar,3
4100,24-08-2025,5,Salt,2
4101,04-02-2025,6,Cooking Oil,3
4102,26-05-2025,6,Cooking Oil,3
4103,04-10-2025,5,Salt,2
4104,13-12-2025,9,Tea,3
4105,31-03-2025,3,Milk,4
4106,24-03-2025,6,Cooking Oil,3
4107,26-12-2025,9,Tea,2
4108,03-08-2025,4,Sugar,1
4109,23-09-2025,3,Milk,1
4110,11-01-2025,3,Milk,5
4111,16-11-2025,5,Salt,2
4112,13-03-2025,2,Wheat Flour,5
4113,16-01-2025,7,Eggs,5
4114,15-04-2025,8,Bread,4
4115,17-02-2025,4,Sugar,1
4116,22-11-2025,4,Sugar,1
4117,07-02-2025,4,Sugar,1
4118,17-02-2025,9,Tea,2
4119,05-02-2025,9,Tea,1
4120,13-02-2025,4,Sugar,2
4121,24-04-2025,4,Sugar,1
4122,04-10-2025,2,Wheat Flour,6
4123,10-03-2025,9,Tea,1
4124,18-08-2025,6,Cooking Oil,3
4125,05-02-2025,4,Sugar,1
4126,27-01-2025,5,Salt,3
4127,05-09-2025,8,Bread,5
4128,18-11-2025,10,Coffee,2
4129,20-09-2025,1,Rice,4
4130,21-10-2025,5,Salt,3
4131,25-10-2025,1,Rice,4
4132,30-06-2025,8,Bread,3
4133,15-11-2025,8,Bread,1
4134,27-01-2025,8,Bread,4
4135,01-04-2025,2,Wheat Flour,6
4136,05-01-2025,2,Wheat Flour,2
4137,07-08-2025,3,Milk,1
4138,25-04-2025,6,Cooking Oil,3
4139,22-05-2025,2,Wheat Flour,6
4140,26-07-2025,8,Bread,1
4141,17-08-2025,9,Tea,1
4142,11-03-2025,5,Salt,2
4143,20-04-2025,6,Cooking Oil,3
4144,25-02-2025,4,Sugar,1
4145,17-05-2025,9,Tea,3
4146,25-06-2025,10,Coffee,3
4147,09-05-2025,4,Sugar,1
4148,03-09-2025,5,Salt,3
4149,14-04-2025,10,Coffee,3
4150,14-09-2025,7,Eggs,2
4151,25-11-2025,5,Salt,3
4152,21-09-2025,6,Cooking Oil,2
4153,25-10-2025,1,Rice,7
4154,25-01-2025,3,Milk,5
4155,24-01-2025,8,Bread,4
4156,07-03-2025,3,Milk,5
4157,06-04-2025,10,Coffee,3
4158,11-02-2025,8,Bread,5
4159,09-10-2025,8,Bread,4
4160,20-04-2025,3,Milk,3
4161,25-08-2025,2,Wheat Flour,4
4162,25-04-2025,1,Rice,9
4163,16-06-2025,7,Eggs,1
4164,12-03-2025,7,Eggs,4
4165,19-07-2025,7,Eggs,3
4166,30-08-2025,10,Coffee,3
4167,30-06-2025,5,Salt,2
4168,17-12-2025,5,Salt,3
4169,01-04-2025,9,Tea,2
4170,06-09-2025,7,Eggs,3
4171,04-01-2025,6,Cooking Oil,3
4172,16-09-2025,3,Milk,3
4173,10-07-2025,3,Milk,1
4174,16-12-2025,10,Coffee,2
4175,22-12-2025,1,Rice,5
4176,18-08-2025,7,Eggs,4
4177,06-11-2025,9,Tea,1
4178,18-02-2025,4,Sugar,2
4179,29-01-2025,7,Eggs,5
4180,15-09-2025,3,Milk,5
4181,13-05-2025,7,Eggs,2
4182,26-09-2025,1,Rice,9
4183,12-11-2025,5,Salt,3
4184,05-06-2025,5,Salt,2
4185,29-07-2025,4,Sugar,3
4186,04-07-2025,9,Tea,3
4187,28-07-2025,6,Cooking Oil,1
4188,20-10-2025,6,Cooking Oil,2
4189,31-10-2025,6,Cooking Oil,2
4190,10-07-2025,6,Cooking Oil,2
4191,06-12-2025,7,Eggs,5
4192,09-06-2025,9,Tea,2
4193,30-06-2025,2,Wheat Flour,4
4194,19-10-2025,9,Tea,2
4195,16-01-2025,6,Cooking Oil,3
4196,10-09-2025,8,Bread,4
4197,31-01-2025,10,Coffee,1
4198,16-10-2025,1,Rice,2
4199,05-02-2025,10,Coffee,1
4200,20-11-2025,4,Sugar,2
4201,09-01-2025,4,Sugar,2
4202,28-10-2025,3,Milk,4
4203,25-08-2025,5,Salt,3
4204,13-03-2025,6,Cooking Oil,2
4205,18-08-2025,1,Rice,5
4206,20-02-2025,7,Eggs,1
4207,04-12-2025,9,Tea,1
4208,24-06-2025,10,Coffee,3
4209,23-09-2025,8,Bread,1
4210,09-12-2025,3,Milk,1
4211,16-01-2025,7,Eggs,5
4212,22-12-2025,8,Bread,4
4213,27-08-2025,8,Bread,5
4214,08-08-2025,6,Cooking Oil,3
4215,22-10-2025,5,Salt,2
4216,17-04-2025,2,Wheat Flour,7
4217,17-06-2025,6,Cooking Oil,1
4218,23-02-2025,2,Wheat Flour,1
4219,21-10-2025,5,Salt,3
4220,19-03-2025,7,Eggs,2
4221,12-04-2025,1,Rice,3
4222,27-10-2025,5,Salt,3
4223,28-07-2025,2,Wheat Flour,1
4224,10-01-2025,4,Sugar,1
4225,26-04-2025,2,Wheat Flour,7
4226,22-02-2025,6,Cooking Oil,2
4227,23-12-2025,2,Wheat Flour,9
4228,17-10-2025,9,Tea,3
4229,11-09-2025,10,Coffee,1
4230,16-03-2025,3,Milk,1
4231,16-03-2025,3,Milk,1
4232,31-10-2025,9,Tea,3
4233,13-06-2025,3,Milk,4
4234,07-07-2025,2,Wheat Flour,5
4235,27-03-2025,7,Eggs,2
4236,28-11-2025,10,Coffee,3
4237,26-05-2025,1,Rice,2
4238,05-01-2025,2,Wheat Flour,1
4239,04-04-2025,10,Coffee,2
4240,07-12-2025,5,Salt,2
4241,08-01-2025,4,Sugar,1
4242,16-12-2025,5,Salt,2
4243,16-10-2025,10,Coffee,2
4244,22-12-2025,10,Coffee,1
4245,11-01-2025,2,Wheat Flour,7
4246,06-03-2025,2,Wheat Flour,6
4247,28-12-2025,6,Cooking Oil,2
4248,13-10-2025,1,Rice,3
4249,03-03-2025,10,Coffee,1
4250,19-11-2025,6,Cooking Oil,1
4251,18-01-2025,5,Salt,2
4252,01-03-2025,6,Cooking Oil,3
4253,09-03-2025,6,Cooking Oil,2
4254,09-02-2025,8,Bread,5
4255,07-03-2025,10,Coffee,2
4256,03-12-2025,2,Wheat Flour,6
4257,13-10-2025,7,Eggs,2
4258,14-11-2025,5,Salt,2
4259,17-04-2025,8,Bread,5
4260,15-07-2025,9,Tea,3
4261,28-04-2025,8,Bread,2
4262,02-03-2025,7,Eggs,1
4263,01-12-2025,5,Salt,2
4264,20-02-2025,4,Sugar,2
4265,08-01-2025,7,Eggs,1
4266,02-09-2025,8,Bread,4
4267,17-04-2025,7,Eggs,3
4268,03-12-2025,1,Rice,5
4269,09-10-2025,6,Cooking Oil,1
4270,08-02-2025,8,Bread,4
4271,04-04-2025,5,Salt,3
4272,25-06-2025,3,Milk,1
4273,12-06-2025,5,Salt,3
4274,03-12-2025,6,Cooking Oil,3
4275,22-06-2025,4,Sugar,3
4276,18-11-2025,5,Salt,3
4277,27-11-2025,2,Wheat Flour,7
4278,08-03-2025,10,Coffee,1
4279,24-07-2025,3,Milk,2
4280,27-06-2025,3,Milk,3
4281,10-12-2025,8,Bread,1
4282,21-07-2025,8,Bread,2
4283,19-09-2025,7,Eggs,2
4284,04-02-2025,5,Salt,1
4285,09-08-2025,7,Eggs,5
4286,06-10-2025,5,Salt,1
4287,17-03-2025,8,Bread,2
4288,07-10-2025,5,Salt,2
4289,09-09-2025,10,Coffee,3
4290,18-11-2025,10,Coffee,2
4291,14-03-2025,5,Salt,2
4292,21-08-2025,4,Sugar,2
4293,25-07-2025,1,Rice,1
4294,03-04-2025,6,Cooking Oil,3
4295,24-03-2025,3,Milk,5
4296,21-01-2025,10,Coffee,2
4297,19-02-2025,7,Eggs,5
4298,12-05-2025,1,Rice,9
4299,13-01-2025,4,Sugar,3
4300,12-08-2025,10,Coffee,2
4301,31-03-2025,3,Milk,1
4302,14-01-2025,3,Milk,3
4303,30-11-2025,2,Wheat Flour,5
4304,03-01-2025,10,Coffee,3
4305,13-06-2025,8,Bread,3
4306,26-12-2025,1,Rice,1
4307,26-04-2025,7,Eggs,4
4308,22-05-2025,8,Bread,4
4309,26-08-2025,1,Rice,8
4310,27-03-2025,2,Wheat Flour,9
4311,18-08-2025,1,Rice,8
4312,27-06-2025,10,Coffee,1
4313,07-12-2025,6,Cooking Oil,3
4314,23-11-2025,4,Sugar,1
4315,19-02-2025,10,Coffee,1
4316,20-04-2025,8,Bread,5
4317,09-09-2025,10,Coffee,1
4318,19-09-2025,10,Coffee,3
4319,04-03-2025,3,Milk,4
4320,02-10-2025,5,Salt,2
4321,20-06-2025,7,Eggs,5
4322,12-09-2025,9,Tea,3
4323,07-02-2025,8,Bread,4
4324,02-09-2025,9,Tea,3
4325,16-11-2025,10,Coffee,2
4326,18-07-2025,9,Tea,1
4327,10-05-2025,2,Wheat Flour,3
4328,13-02-2025,10,Coffee,3
4329,24-12-2025,4,Sugar,3
4330,14-11-2025,10,Coffee,1
4331,29-09-2025,1,Rice,9
4332,20-07-2025,9,Tea,3
4333,20-05-2025,7,Eggs,1
4334,27-11-2025,2,Wheat Flour,8
4335,14-05-2025,7,Eggs,5
4336,21-12-2025,4,Sugar,2
4337,17-04-2025,1,Rice,2
4338,27-04-2025,9,Tea,3
4339,27-05-2025,8,Bread,2
4340,13-04-2025,8,Bread,4
4341,22-12-2025,5,Salt,1
4342,10-11-2025,5,Salt,1
4343,14-12-2025,9,Tea,2
4344,15-04-2025,4,Sugar,1
4345,15-10-2025,8,Bread,1
4346,17-05-2025,1,Rice,4
4347,01-02-2025,2,Wheat Flour,9
4348,15-06-2025,4,Sugar,1
4349,18-09-2025,9,Tea,3
4350,13-06-2025,3,Milk,1
4351,10-08-2025,9,Tea,2
4352,15-07-2025,9,Tea,1
4353,15-05-2025,10,Coffee,2
4354,12-02-2025,4,Sugar,1
4355,22-05-2025,4,Sugar,2
4356,12-08-2025,8,Bread,3
4357,14-06-2025,10,Coffee,3
4358,23-07-2025,7,Eggs,1
4359,31-03-2025,3,Milk,4
4360,16-08-2025,10,Coffee,3
4361,03-09-2025,10,Coffee,3
4362,06-06-2025,3,Milk,4
4363,18-01-2025,3,Milk,2
4364,16-01-2025,9,Tea,1
4365,25-02-2025,2,Wheat Flour,7
4366,05-01-2025,1,Rice,6
4367,10-04-2025,5,Salt,2
4368,27-03-2025,1,Rice,3
4369,23-06-2025,10,Coffee,2
4370,04-03-2025,5,Salt,1
4371,22-03-2025,5,Salt,1
4372,31-08-2025,7,Eggs,1
4373,08-08-2025,2,Wheat Flour,7
4374,08-12-2025,9,Tea,2
4375,20-05-2025,5,Salt,3
4376,29-05-2025,6,Cooking Oil,2
4377,07-05-2025,2,Wheat Flour,7
4378,23-12-2025,6,Cooking Oil,1
4379,19-09-2025,1,Rice,4
4380,13-04-2025,10,Coffee,1
4381,22-05-2025,5,Salt,1
4382,19-08-2025,8,Bread,5
4383,17-04-2025,8,Bread,4
4384,18-01-2025,10,Coffee,1
4385,15-10-2025,3,Milk,2
4386,08-10-2025,7,Eggs,4
4387,16-10-2025,10,Coffee,2
4388,14-04-2025,1,Rice,2
4389,07-05-2025,6,Cooking Oil,2
4390,23-10-2025,5,Salt,3
4391,31-01-2025,10,Coffee,3
4392,31-10-2025,7,Eggs,5
4393,01-10-2025,8,Bread,3
4394,21-03-2025,2,Wheat Flour,4
4395,09-08-2025,10,Coffee,1
4396,28-01-2025,10,Coffee,1
4397,09-01-2025,4,Sugar,3
4398,17-03-2025,3,Milk,5
4399,04-07-2025,10,Coffee,2
4400,07-09-2025,3,Milk,1
4401,24-05-2025,6,Cooking Oil,2
4402,25-02-2025,4,Sugar,3
4403,15-06-2025,1,Rice,8
4404,07-06-2025,3,Milk,1
4405,19-03-2025,10,Coffee,2
4406,09-09-2025,1,Rice,2
4407,23-04-2025,5,Salt,1
4408,05-07-2025,9,Tea,3
4409,16-01-2025,3,Milk,4
4410,21-04-2025,2,Wheat Flour,1
4411,17-02-2025,9,Tea,3
4412,18-04-2025,4,Sugar,1
4413,25-12-2025,1,Rice,2
4414,12-09-2025,7,Eggs,2
4415,14-02-2025,9,Tea,3
4416,15-12-2025,1,Rice,8
4417,26-04-2025,8,Bread,5
4418,01-12-2025,8,Bread,5
4419,01-07-2025,4,Sugar,2
4420,06-09-2025,2,Wheat Flour,3
4421,06-12-2025,10,Coffee,2
4422,31-07-2025,8,Bread,3
4423,21-07-2025,10,Coffee,1
4424,24-10-2025,7,Eggs,4
4425,04-12-2025,3,Milk,1
4426,26-11-2025,6,Cooking Oil,2
4427,28-01-2025,8,Bread,4
4428,13-11-2025,5,Salt,2
4429,24-04-2025,5,Salt,3
4430,28-02-2025,10,Coffee,2
4431,15-04-2025,7,Eggs,5
4432,20-12-2025,7,Eggs,3
4433,02-09-2025,2,Wheat Flour,6
4434,19-01-2025,7,Eggs,4
4435,06-12-2025,8,Bread,4
4436,27-05-2025,6,Cooking Oil,2
4437,24-06-2025,3,Milk,1
4438,16-12-2025,3,Milk,1
4439,29-01-2025,10,Coffee,2
4440,14-01-2025,1,Rice,8
4441,02-11-2025,9,Tea,1
4442,08-07-2025,5,Salt,3
4443,18-12-2025,7,Eggs,4
4444,06-02-2025,2,Wheat Flour,3
4445,12-04-2025,9,Tea,1
4446,13-02-2025,3,Milk,4
